county_name,Year,Series,Permits
Rockdale,1986,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1987,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1988,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1989,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1990,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1991,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1992,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1993,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1994,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1995,Small Multi-Family Permits (2-4 units),128.0
Rockdale,1996,Small Multi-Family Permits (2-4 units),6.0
Rockdale,1997,Small Multi-Family Permits (2-4 units),8.0
Rockdale,1998,Small Multi-Family Permits (2-4 units),7.0
Rockdale,1999,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2000,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2001,Small Multi-Family Permits (2-4 units),4.0
Rockdale,2002,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2003,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2004,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2005,Small Multi-Family Permits (2-4 units),16.0
Rockdale,2006,Small Multi-Family Permits (2-4 units),22.0
Rockdale,2007,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2008,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2009,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2010,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2011,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2012,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2013,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2014,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2015,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2016,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2017,Small Multi-Family Permits (2-4 units),4.0
Rockdale,2018,Small Multi-Family Permits (2-4 units),4.0
Rockdale,2019,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2020,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2021,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2022,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2023,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1980,Large Multi-Family Permits (5+ units),94.0
Rockdale,1981,Large Multi-Family Permits (5+ units),0.0
Rockdale,1982,Large Multi-Family Permits (5+ units),36.0
Rockdale,1983,Large Multi-Family Permits (5+ units),79.0
Rockdale,1984,Large Multi-Family Permits (5+ units),6.0
Rockdale,1985,Large Multi-Family Permits (5+ units),44.0
Rockdale,1986,Large Multi-Family Permits (5+ units),236.0
Rockdale,1987,Large Multi-Family Permits (5+ units),85.0
Rockdale,1988,Large Multi-Family Permits (5+ units),300.0
Rockdale,1989,Large Multi-Family Permits (5+ units),0.0
Rockdale,1990,Large Multi-Family Permits (5+ units),0.0
Rockdale,1991,Large Multi-Family Permits (5+ units),0.0
Rockdale,1992,Large Multi-Family Permits (5+ units),0.0
Rockdale,1993,Large Multi-Family Permits (5+ units),0.0
Rockdale,1994,Large Multi-Family Permits (5+ units),0.0
Rockdale,1995,Large Multi-Family Permits (5+ units),281.0
Rockdale,1996,Large Multi-Family Permits (5+ units),0.0
Rockdale,1997,Large Multi-Family Permits (5+ units),284.0
Rockdale,1998,Large Multi-Family Permits (5+ units),0.0
Rockdale,1999,Large Multi-Family Permits (5+ units),456.0
Rockdale,2000,Large Multi-Family Permits (5+ units),312.0
Rockdale,2001,Large Multi-Family Permits (5+ units),236.0
Rockdale,2002,Large Multi-Family Permits (5+ units),0.0
Rockdale,2003,Large Multi-Family Permits (5+ units),20.0
Rockdale,2004,Large Multi-Family Permits (5+ units),0.0
Rockdale,2005,Large Multi-Family Permits (5+ units),0.0
Rockdale,2006,Large Multi-Family Permits (5+ units),0.0
Rockdale,2007,Large Multi-Family Permits (5+ units),6.0
Rockdale,2008,Large Multi-Family Permits (5+ units),0.0
Rockdale,2009,Large Multi-Family Permits (5+ units),8.0
Rockdale,2010,Large Multi-Family Permits (5+ units),0.0
Rockdale,2011,Large Multi-Family Permits (5+ units),0.0
Rockdale,2012,Large Multi-Family Permits (5+ units),0.0
Rockdale,2013,Large Multi-Family Permits (5+ units),0.0
Rockdale,2014,Large Multi-Family Permits (5+ units),0.0
Rockdale,2015,Large Multi-Family Permits (5+ units),0.0
Rockdale,2016,Large Multi-Family Permits (5+ units),0.0
Rockdale,2017,Large Multi-Family Permits (5+ units),16.0
Rockdale,2018,Large Multi-Family Permits (5+ units),0.0
Rockdale,2019,Large Multi-Family Permits (5+ units),0.0
Rockdale,2020,Large Multi-Family Permits (5+ units),0.0
Rockdale,2021,Large Multi-Family Permits (5+ units),0.0
Rockdale,2022,Large Multi-Family Permits (5+ units),564.0
Rockdale,2023,Large Multi-Family Permits (5+ units),0.0
